"year","cause","gender","count","age","age_group","treatment"
2017,"Accident","Male",2,50,"40-59","Before"
2017,"Accident","Male",3,70,"60+","Before"
2017,"Cancer","Female",1,70,"60+","Before"
2017,"Cancer","Female",2,50,"40-59","Before"
2017,"Cancer","Male",2,50,"40-59","Before"
2017,"Cancer","Male",4,70,"60+","Before"
2017,"Cardiovascular Disease","Female",2,70,"60+","Before"
2017,"Cardiovascular Disease","Male",1,50,"Unknown","Before"
2017,"Cardiovascular Disease","Male",2,30,"20-39","Before"
2017,"Cardiovascular Disease","Male",4,50,"40-59","Before"
2017,"Cardiovascular Disease","Male",5,70,"60+","Before"
2017,"Drug Toxicity","Female",2,50,"40-59","Before"
2017,"Drug Toxicity","Female",3,30,"20-39","Before"
2017,"Drug Toxicity","Male",1,50,"Unknown","Before"
2017,"Drug Toxicity","Male",3,70,"60+","Before"
2017,"Drug Toxicity","Male",10,30,"20-39","Before"
2017,"Drug Toxicity","Male",13,50,"40-59","Before"
2017,"Homicide","Male",1,50,"40-59","Before"
2017,"Other","Female",1,30,"20-39","Before"
2017,"Other","Female",1,70,"60+","Before"
2017,"Other","Female",2,50,"40-59","Before"
2017,"Other","Male",2,30,"20-39","Before"
2017,"Other","Male",2,50,"40-59","Before"
2017,"Pneumonia","Male",3,50,"40-59","Before"
2017,"Suicide","Female",1,30,"20-39","Before"
2017,"Suicide","Female",2,50,"40-59","Before"
2017,"Unknown/Pending","Female",1,30,"20-39","Before"
2017,"Unknown/Pending","Female",1,50,"Unknown","Before"
2017,"Unknown/Pending","Female",2,70,"60+","Before"
2017,"Unknown/Pending","Female",4,50,"40-59","Before"
2017,"Unknown/Pending","Male",4,50,"Unknown","Before"
2017,"Unknown/Pending","Male",5,70,"60+","Before"
2017,"Unknown/Pending","Male",8,50,"40-59","Before"
2018,"Accident","Male",1,50,"Unknown","Before"
2018,"Accident","Male",2,50,"40-59","Before"
2018,"Accident","Male",2,70,"60+","Before"
2018,"Cancer","Male",1,50,"40-59","Before"
2018,"Cardiovascular Disease","Female",1,70,"60+","Before"
2018,"Cardiovascular Disease","Male",1,50,"Unknown","Before"
2018,"Cardiovascular Disease","Male",5,70,"60+","Before"
2018,"Cardiovascular Disease","Male",7,50,"40-59","Before"
2018,"Drug Toxicity","Female",1,70,"60+","Before"
2018,"Drug Toxicity","Female",2,50,"40-59","Before"
2018,"Drug Toxicity","Female",8,30,"20-39","Before"
2018,"Drug Toxicity","Male",1,70,"60+","Before"
2018,"Drug Toxicity","Male",8,30,"20-39","Before"
2018,"Drug Toxicity","Male",13,50,"40-59","Before"
2018,"Homicide","Male",1,70,"60+","Before"
2018,"Homicide","Male",2,30,"20-39","Before"
2018,"Homicide","Male",2,50,"40-59","Before"
2018,"Other","Female",3,50,"40-59","Before"
2018,"Other","Male",3,50,"40-59","Before"
2018,"Other","Male",4,70,"60+","Before"
2018,"Pneumonia","Female",1,50,"40-59","Before"
2018,"Pneumonia","Male",1,70,"60+","Before"
2018,"Pneumonia","Male",2,50,"40-59","Before"
2018,"Suicide","Female",1,30,"20-39","Before"
2018,"Suicide","Male",1,30,"20-39","Before"
2018,"Suicide","Male",2,70,"60+","Before"
2018,"Unknown/Pending","Female",1,50,"Unknown","Before"
2018,"Unknown/Pending","Female",3,50,"40-59","Before"
2018,"Unknown/Pending","Male",1,30,"20-39","Before"
2018,"Unknown/Pending","Male",3,50,"Unknown","Before"
2018,"Unknown/Pending","Male",5,50,"40-59","Before"
2018,"Unknown/Pending","Male",5,70,"60+","Before"
2019,"Accident","Female",2,30,"20-39","Before"
2019,"Accident","Female",3,50,"40-59","Before"
2019,"Accident","Male",1,30,"20-39","Before"
2019,"Accident","Male",1,70,"60+","Before"
2019,"Accident","Male",2,50,"40-59","Before"
2019,"Cancer","Female",1,30,"20-39","Before"
2019,"Cancer","Female",2,50,"40-59","Before"
2019,"Cancer","Male",1,50,"40-59","Before"
2019,"Cancer","Male",5,70,"60+","Before"
2019,"Cardiovascular Disease","Female",1,30,"20-39","Before"
2019,"Cardiovascular Disease","Female",1,50,"40-59","Before"
2019,"Cardiovascular Disease","Female",1,70,"60+","Before"
2019,"Cardiovascular Disease","Male",3,50,"40-59","Before"
2019,"Cardiovascular Disease","Male",9,70,"60+","Before"
2019,"Drug Toxicity","Female",4,50,"40-59","Before"
2019,"Drug Toxicity","Female",9,30,"20-39","Before"
2019,"Drug Toxicity","Male",4,70,"60+","Before"
2019,"Drug Toxicity","Male",8,30,"20-39","Before"
2019,"Drug Toxicity","Male",14,50,"40-59","Before"
2019,"Homicide","Female",1,30,"20-39","Before"
2019,"Homicide","Female",1,50,"40-59","Before"
2019,"Homicide","Male",2,70,"60+","Before"
2019,"Homicide","Male",3,50,"40-59","Before"
2019,"Other","Female",1,30,"20-39","Before"
2019,"Other","Female",1,70,"60+","Before"
2019,"Other","Female",1,15,"<20","Before"
2019,"Other","Female",2,50,"40-59","Before"
2019,"Other","Male",1,30,"20-39","Before"
2019,"Other","Male",2,70,"60+","Before"
2019,"Other","Male",3,50,"40-59","Before"
2019,"Pneumonia","Female",1,50,"40-59","Before"
2019,"Pneumonia","Female",1,70,"60+","Before"
2019,"Pneumonia","Male",3,50,"40-59","Before"
2019,"Pneumonia","Male",3,70,"60+","Before"
2019,"Suicide","Male",1,30,"20-39","Before"
2019,"Suicide","Male",1,50,"40-59","Before"
2019,"Unknown/Pending","Female",1,50,"40-59","Before"
2019,"Unknown/Pending","Male",1,15,"<20","Before"
2019,"Unknown/Pending","Male",3,30,"20-39","Before"
2019,"Unknown/Pending","Male",3,50,"Unknown","Before"
2019,"Unknown/Pending","Male",9,50,"40-59","Before"
2019,"Unknown/Pending","Male",9,70,"60+","Before"
2020,"Accident","Male",1,30,"20-39","After"
2020,"COVID-19","Female",1,50,"40-59","After"
2020,"COVID-19","Male",1,50,"40-59","After"
2020,"COVID-19","Male",1,70,"60+","After"
2020,"COVID-19","Male",1,50,"Unknown","After"
2020,"Cancer","Female",1,50,"40-59","After"
2020,"Cancer","Male",1,70,"60+","After"
2020,"Cancer","Male",1,50,"Unknown","After"
2020,"Cardiovascular Disease","Female",1,70,"60+","After"
2020,"Cardiovascular Disease","Male",3,50,"40-59","After"
2020,"Cardiovascular Disease","Male",10,70,"60+","After"
2020,"Drug Toxicity","Female",2,70,"60+","After"
2020,"Drug Toxicity","Female",5,30,"20-39","After"
2020,"Drug Toxicity","Female",10,50,"40-59","After"
2020,"Drug Toxicity","Male",1,15,"<20","After"
2020,"Drug Toxicity","Male",1,50,"Unknown","After"
2020,"Drug Toxicity","Male",9,70,"60+","After"
2020,"Drug Toxicity","Male",21,30,"20-39","After"
2020,"Drug Toxicity","Male",26,50,"40-59","After"
2020,"Homicide","Female",1,50,"40-59","After"
2020,"Homicide","Male",1,50,"40-59","After"
2020,"Homicide","Male",2,30,"20-39","After"
2020,"Other","Female",1,50,"Unknown","After"
2020,"Other","Female",2,50,"40-59","After"
2020,"Other","Male",1,30,"20-39","After"
2020,"Other","Male",2,50,"40-59","After"
2020,"Other","Male",3,70,"60+","After"
2020,"Pneumonia","Male",2,70,"60+","After"
2020,"Suicide","Male",1,50,"40-59","After"
2020,"Suicide","Male",3,30,"20-39","After"
2020,"Unknown/Pending","Female",1,30,"20-39","After"
2020,"Unknown/Pending","Female",3,70,"60+","After"
2020,"Unknown/Pending","Male",1,50,"Unknown","After"
2020,"Unknown/Pending","Male",2,30,"20-39","After"
2020,"Unknown/Pending","Male",4,50,"40-59","After"
2020,"Unknown/Pending","Male",16,70,"60+","After"
2021,"Accident","Female",1,30,"20-39","After"
2021,"Accident","Female",1,15,"<20","After"
2021,"Accident","Female",3,50,"40-59","After"
2021,"Accident","Male",1,50,"40-59","After"
2021,"Accident","Male",1,70,"60+","After"
2021,"Accident","Male",2,30,"20-39","After"
2021,"COVID-19","Female",1,70,"60+","After"
2021,"COVID-19","Male",2,70,"60+","After"
2021,"Cancer","Female",1,70,"60+","After"
2021,"Cancer","Female",2,50,"40-59","After"
2021,"Cancer","Male",1,50,"40-59","After"
2021,"Cancer","Male",3,70,"60+","After"
2021,"Cardiovascular Disease","Female",1,70,"60+","After"
2021,"Cardiovascular Disease","Male",4,50,"40-59","After"
2021,"Cardiovascular Disease","Male",10,70,"60+","After"
2021,"Drug Toxicity","Female",1,70,"60+","After"
2021,"Drug Toxicity","Female",1,15,"<20","After"
2021,"Drug Toxicity","Female",9,50,"40-59","After"
2021,"Drug Toxicity","Female",16,30,"20-39","After"
2021,"Drug Toxicity","Male",1,15,"<20","After"
2021,"Drug Toxicity","Male",1,50,"Unknown","After"
2021,"Drug Toxicity","Male",6,70,"60+","After"
2021,"Drug Toxicity","Male",39,30,"20-39","After"
2021,"Drug Toxicity","Male",51,50,"40-59","After"
2021,"Homicide","Male",1,50,"40-59","After"
2021,"Other","Female",2,50,"40-59","After"
2021,"Other","Male",4,70,"60+","After"
2021,"Other","Male",6,50,"40-59","After"
2021,"Pneumonia","Male",1,30,"20-39","After"
2021,"Pneumonia","Male",1,70,"60+","After"
2021,"Suicide","Female",1,50,"40-59","After"
2021,"Suicide","Female",2,30,"20-39","After"
2021,"Suicide","Male",2,30,"20-39","After"
2021,"Suicide","Male",2,50,"40-59","After"
2021,"Unknown/Pending","Female",1,30,"20-39","After"
2021,"Unknown/Pending","Female",2,50,"40-59","After"
2021,"Unknown/Pending","Female",2,50,"Unknown","After"
2021,"Unknown/Pending","Female",3,70,"60+","After"
2021,"Unknown/Pending","Male",3,50,"Unknown","After"
2021,"Unknown/Pending","Male",4,50,"40-59","After"
2021,"Unknown/Pending","Male",5,30,"20-39","After"
2021,"Unknown/Pending","Male",10,70,"60+","After"
2022,"Accident","Female",1,30,"20-39","After"
2022,"Accident","Male",2,30,"20-39","After"
2022,"Accident","Male",3,50,"40-59","After"
2022,"COVID-19","Male",1,50,"40-59","After"
2022,"Cancer","Female",2,70,"60+","After"
2022,"Cancer","Male",1,50,"40-59","After"
2022,"Cancer","Male",2,50,"Unknown","After"
2022,"Cancer","Male",5,70,"60+","After"
2022,"Cardiovascular Disease","Female",1,50,"40-59","After"
2022,"Cardiovascular Disease","Female",2,70,"60+","After"
2022,"Cardiovascular Disease","Male",1,30,"20-39","After"
2022,"Cardiovascular Disease","Male",1,50,"Unknown","After"
2022,"Cardiovascular Disease","Male",5,50,"40-59","After"
2022,"Cardiovascular Disease","Male",12,70,"60+","After"
2022,"Drug Toxicity","Female",1,15,"<20","After"
2022,"Drug Toxicity","Female",2,70,"60+","After"
2022,"Drug Toxicity","Female",4,50,"40-59","After"
2022,"Drug Toxicity","Female",15,30,"20-39","After"
2022,"Drug Toxicity","Male",1,15,"<20","After"
2022,"Drug Toxicity","Male",10,70,"60+","After"
2022,"Drug Toxicity","Male",24,30,"20-39","After"
2022,"Drug Toxicity","Male",33,50,"40-59","After"
2022,"Homicide","Male",1,50,"40-59","After"
2022,"Other","Female",1,50,"40-59","After"
2022,"Other","Female",1,70,"60+","After"
2022,"Other","Male",2,50,"40-59","After"
2022,"Pneumonia","Male",1,50,"40-59","After"
2022,"Suicide","Female",1,30,"20-39","After"
2022,"Suicide","Female",1,15,"<20","After"
2022,"Suicide","Male",1,30,"20-39","After"
2022,"Suicide","Male",2,50,"40-59","After"
2022,"Suicide","Male",2,70,"60+","After"
2022,"Unknown/Pending","Female",1,50,"40-59","After"
2022,"Unknown/Pending","Female",1,50,"Unknown","After"
2022,"Unknown/Pending","Female",5,70,"60+","After"
2022,"Unknown/Pending","Male",8,50,"40-59","After"
2022,"Unknown/Pending","Male",9,50,"Unknown","After"
2022,"Unknown/Pending","Male",19,70,"60+","After"
2023,"Accident","Male",1,30,"20-39","After"
2023,"Accident","Male",1,50,"40-59","After"
2023,"Cancer","Male",1,50,"40-59","After"
